kecamatan,desa,nama_poktan
Arjosari,Arjosari,Desa Arjosari
Arjosari,Bandar,Desa Bandar
Arjosari,Donorojo,Desa Belah
Arjosari,Kebonagung,Desa Banjarjo
Arjosari,Nawangan,Desa Gondang
Arjosari,Ngadirojo,Desa Bodag
Arjosari,Pacitan,Desa Arjowinangun
Arjosari,Pringkuku,Desa Candi
Arjosari,Punung,Desa Bomo
Arjosari,Sudimoro,Desa Gunung Rejo
Arjosari,Tegalombo,Desa Gedangan
Arjosari,Tulakan,Desa Bubakan
Arjosari,Desa Arjosari,Kwt Ngudi Rejeki Lancar
Arjosari,Desa Borang,Kwt Sido Lestari
Arjosari,Desa Gayuhan,Kwt Gayuh Sehat I
Arjosari,Desa Gegeran,Kwt Tani Maju
Arjosari,Desa Gembong,Kwt Sumber Urip I
Arjosari,Desa Gunungsari,Kwt Dahlia
Arjosari,Desa Jatimalang,Kwt Eka Mandiri
Arjosari,Desa Jetis Kidul,Sido Subur I
Arjosari,Desa Karanggede,Kwt Mawar
Arjosari,Desa Karangrejo,Sumber Urip I
Arjosari,Desa Kedungbendo,Kwt Sido Makmur
Arjosari,Desa Mangunharjo,Kwt Dahlia
Arjosari,Desa Mlati,Kwt Sekar Tanjung
Arjosari,Desa Pagutan,Kwt Mawar
Arjosari,Desa Sedayu,Makmur Rukun I
Arjosari,Desa Temon,Akur I
Arjosari,Desa Tremas,Kwt Pertiwi
Arjosari,Desa Bandar,Bintang Timur
Arjosari,Desa Bangunsari Bandar,Blimbing Tani
Arjosari,Desa Jeruk,Budi Luhur
Arjosari,Desa Kledung,Blorok Madu
Arjosari,Desa Ngunut,Kwt. Melati
Arjosari,Desa Petungsinarang,Kenanga I
Arjosari,Desa Tumpuk,Anggiat Tani
Arjosari,Desa Watupatok,Dadi Makmur
Arjosari,Desa Belah,Dadi Makmur
Arjosari,Desa Cemeng,Edi Peni
Arjosari,Desa Donorojo,Jati Diri
Arjosari,Desa Gedompol,Budi Lestari
Arjosari,Desa Gendaran,Dadi Mulyo
Arjosari,Desa Kalak,Kwt. Kelapa Sari
Arjosari,Desa Klepu Donorojo,Loh Jinawi
Arjosari,Desa Sawahan,Bakti Tani
Arjosari,Desa Sekar,Kwt Sekar Arum Sejahtera
Arjosari,Desa Sendang,Gebang Wonokarto
Arjosari,Desa Sukodono,Assalam
Arjosari,Desa Widoro (Donorojo),Lestari
Arjosari,Desa Banjarjo,Sumber Makmur 1
Arjosari,Desa Gawang,Setyo Maju 1
Arjosari,Desa Gembuk,Tri Karsa 1
Arjosari,Desa Kalipelus,Tani Maju 1
Arjosari,Desa Karanganyar,Gotong Royong 1
Arjosari,Desa Karangnongko,Sedyo Makmur 1
Arjosari,Desa Katipugal,Pratolo Mulyo 1
Arjosari,Desa Kebonagung,Mentes 1
Arjosari,Desa Ketepung,Sido Mekar 1
Arjosari,Desa Ketro (Kebonagung),Sido Maju 1
Arjosari,Desa Klesem,Sari Tani 1
Arjosari,Desa Mantren (Kebonagung),Margo Subur 1
Arjosari,Desa Plumbungan,Lestari I
Arjosari,Desa Punjung,Ngudi Makmur 1
Arjosari,Desa Purwoasri,Sumber Asri 1
Arjosari,Desa Sanggrahan,Setya Usaha I
Arjosari,Desa Sidomulyo (Kebonagung),Bumi Harum 1
Arjosari,Desa Wonogondo,Sido Rejo 1
Arjosari,Desa Worawari,Sido Makmur 1
Arjosari,Desa Gondang,Dewi Sinto
Arjosari,Desa Jetislor,Dewi Sri
Arjosari,Desa Mujing,Karya Makmur I
Arjosari,Desa Nawangan,Ledok Sari
Arjosari,Desa Ngromo,Arum Tani
Arjosari,Desa Pakisbaru,Baru Wungu
Arjosari,Desa Penggung,Karya Makmur
Arjosari,Desa Sempu,Berkah Tani
Arjosari,Desa Tokawi,Gemah Ripah
Arjosari,Desa Bodag,Ngudi Luhur I
Arjosari,Desa Bogoharjo,Kwt Mardi Rahayu
Arjosari,Desa Cangkring,Sukodono I
Arjosari,Desa Cokrokembang,Rukun Makmur I
Arjosari,Desa Hadiluwih,Melati
Arjosari,Desa Hadiwarno,Matahari
Arjosari,Desa Ngadirojo,Mekarsari I
Arjosari,Desa Nogosari,Karya Mulya I
Arjosari,Desa Pagerejo,Bangunrejo I
Arjosari,Desa Sidomulyo (Ngadirojo),Kwt. Lestari Mulyo
Arjosari,Desa Tanjunglor,Margo Rukun I
Arjosari,Desa Tanjungpuro,Makmur I
Arjosari,Desa Wiyoro,Mardi Rejo I
Arjosari,Desa Wonoasri,Eras Asri I
Arjosari,Desa Wonodadi Kulon,Dharma Bakti
Arjosari,Desa Wonodadi Wetan,Sido Makmur I
Arjosari,Desa Wonokarto,Eras I
Arjosari,Desa Wonosobo,Eras Sobo 5
Arjosari,Desa Arjowinangun,Sido Asih I
Arjosari,Kelurahan Baleharjo,Eko Proyo I
Arjosari,Desa Bangunsari (Pacitan),Gemah Ripah I
Arjosari,Desa Banjarsari,Kwt Melati
Arjosari,Desa Bolosingo,Utama Karya I
Arjosari,Desa Kayen,Kwt Karya Makmur
Arjosari,Desa Kembang,Sido Mekar 1
Arjosari,Desa Menadi,Kwt Srikandi
Arjosari,Desa Mentoro,Sedyo Tani I
Arjosari,Desa Nanggungan,Kwt Pademangan Putri
Arjosari,Kelurahan Pacitan,Manunggal I
Arjosari,Kelurahan Ploso,Kwt Margo Makmur Vi A
Arjosari,Desa Ponggok,Sido Makmur I
Arjosari,Kelurahan Pucangsewu,Karyo Tomo I
Arjosari,Desa Purworejo,Kwt Sido Dadi
Arjosari,Desa Sambong,Argo Mulyo I
Arjosari,Desa Sedeng,Mekar Sari I
Arjosari,Desa Semanten,Mugi Rahayu I
Arjosari,Kelurahan Sidoharjo,Kwt Bina Makmur
Arjosari,Desa Sirnoboyo,Kwt Mekar Sari
Arjosari,Desa Sukoharjo,Kwt Sido Rukun
Arjosari,Desa Sumberharjo,Kwt Rejo Mulyo
Arjosari,Desa Tambakrejo,Karya Tani I
Arjosari,Desa Tanjungsari,Karya Tunggal I
Arjosari,Desa Widoro (Pacitan),Kwt Sido Mapan
Arjosari,Desa Candi,Nuju Makmur 01
Arjosari,Desa Dadapan,Suka Maju 01
Arjosari,Desa Dersono,Sakti I
Arjosari,Desa Glinggangan,Margo Mulyo 01
Arjosari,Desa Jlubang,Selo Rejeki I
Arjosari,Desa Ngadirejan,Blimbing Sari
Arjosari,Desa Pelem,Sri Rejeki I
Arjosari,Desa Poko,Lestari I
Arjosari,Desa Pringkuku,Janti Makmur
Arjosari,Desa Sobo,Sido Mulyo I
Arjosari,Desa Sugihwaras,Gemah Ripah I
Arjosari,Desa Tamanasri,Sido Mulyo Sepuluh
Arjosari,Desa Watu Karung,Kwt Sido Mukti 4
Arjosari,Desa Bomo,Kwt Manunggal Mukti
Arjosari,Desa Gondosari,Maju Lancar
Arjosari,Desa Kebonsari,Harapan
Arjosari,Desa Kendal,Tani Harapan
Arjosari,Desa Mantren (Punung),Fajar Rahayu
Arjosari,Desa Mendolo Kidul,Karya Luhur I
Arjosari,Desa Mendolo Lor,Basuki Makmur
Arjosari,Desa Piton,Budi Luhur
Arjosari,Desa Ploso (Punung),Amanah
Arjosari,Desa Punung,Karya Tani
Arjosari,Desa Sooka,Mardi Utomo
Arjosari,Desa Tinatar,Ayem Tentrem
Arjosari,Desa Wareng,Eko Budoyo
Arjosari,Desa Gunung Rejo,Mekar Sari 1
Arjosari,Desa Karang Mulyo,Kwt. Sri Tanjung
Arjosari,Desa Ketanggung,Sedya Mulya 1
Arjosari,Desa Klepu (Sudimoro),Batu Guna
Arjosari,Desa Pager Kidul,Kutilang 1
Arjosari,Desa Pager Lor,Karya Tani
Arjosari,Desa Sembowo,Margo Mulyo 1
Arjosari,Desa Sudimoro,Kwt. Srikandi
Arjosari,Desa Sukorejo,Kwt Kali Rejo
Arjosari,Desa Sumber Rejo,Sido Lancar
Arjosari,Desa Gedangan,Rukun Tani I
Arjosari,Desa Gemaharjo,Gemah Ripah 1
Arjosari,Desa Kasihan,Among Tani I
Arjosari,Desa Kebondalem,Sedyo Maju I
Arjosari,Desa Kemuning,Puncak Sewu
Arjosari,Desa Ngreco,Kwt Lumbu Indah
Arjosari,Desa Ploso (Tegalombo),Karya Makmur I
Arjosari,Desa Pucangombo,Mandiri Mapan
Arjosari,Desa Tahunan,Al-Fattah
Arjosari,Desa Tahunan Baru,Gondo Arum
Arjosari,Desa Tegalombo,Handayani I
Arjosari,Desa Bubakan,Ngudi Bogo I
Arjosari,Desa Bungur,Karya Tani I
Arjosari,Desa Gasang,Margo Makmur I
Arjosari,Desa Jatigunung,Jati Mulyo 1
Arjosari,Desa Jetak,Darma Tani I
Arjosari,Desa Kalikuning,Kwt Sido Lancar
Arjosari,Desa Ketro (Tulakan),Subur Makmur 1
Arjosari,Desa Ketro Harjo,Harjo Makmur 1
Arjosari,Desa Kluwih,Setya Karya Dua
Arjosari,Desa Losari,Mekar Sari 1
Arjosari,Desa Ngile,Edi Peni I
Arjosari,Desa Nglaran,Kwt. Jamu Seger Manis
Arjosari,Desa Ngumbul,Waluyo Asih I
Arjosari,Desa Padi,Padi Waras 2
Arjosari,Desa Tulakan,Ngupadi Hasil 1
Arjosari,Desa Wonoanti,Gemah Ripah 1
Arjosari,Desa Wonosidi,Budi Karya 1
Bandar,Arjosari,Desa Borang
Bandar,Bandar,Desa Bangunsari Bandar
Bandar,Donorojo,Desa Cemeng
Bandar,Kebonagung,Desa Gawang
Bandar,Nawangan,Desa Jetislor
Bandar,Ngadirojo,Desa Bogoharjo
Bandar,Pacitan,Kelurahan Baleharjo
Bandar,Pringkuku,Desa Dadapan
Bandar,Punung,Desa Gondosari
Bandar,Sudimoro,Desa Karang Mulyo
Bandar,Tegalombo,Desa Gemaharjo
Bandar,Tulakan,Desa Bungur
Bandar,Desa Arjosari,Adil Makmur I
Bandar,Desa Borang,Sido Rukun I
Bandar,Desa Gayuhan,Kwt Gayuh Sehat Ii
Bandar,Desa Gegeran,Sido Dadi
Bandar,Desa Gembong,Kwt Sumber Urip Ii
Bandar,Desa Gunungsari,Kwt Melati Putih
Bandar,Desa Jatimalang,Lestari I
Bandar,Desa Jetis Kidul,Sido Subur Ii
Bandar,Desa Karanggede,Tani Maju I
Bandar,Desa Karangrejo,Sumber Urip Ii
Bandar,Desa Kedungbendo,Rukun Iii
Bandar,Desa Mangunharjo,Sido Mulyo I
Bandar,Desa Mlati,Sido Makmur I
Bandar,Desa Pagutan,Rukun Santosa 01
Bandar,Desa Sedayu,Makmur Rukun Ii
Bandar,Desa Temon,Akur Ii
Bandar,Desa Tremas,Guyup Rukun 01
Bandar,Desa Bandar,Edi Peni
Bandar,Desa Bangunsari Bandar,Cipto Tani
Bandar,Desa Jeruk,Budi Utomo
Bandar,Desa Kledung,Enggal Lestari
Bandar,Desa Ngunut,Lestari
Bandar,Desa Petungsinarang,Kenanga Ii
Bandar,Desa Tumpuk,Kenanga
Bandar,Desa Watupatok,Gunung Sari Dua
Bandar,Desa Belah,Hasil Tani
Bandar,Desa Cemeng,Eko Makaryo
Bandar,Desa Donorojo,Karya Bakti
Bandar,Desa Gedompol,Mardi Makmur I
Bandar,Desa Gendaran,Kwt Karya Maju
Bandar,Desa Kalak,Barokah
Bandar,Desa Klepu Donorojo,Makmur
Bandar,Desa Sawahan,Budi Luhur
Bandar,Desa Sekar,Ngudi Rahayu
Bandar,Desa Sendang,Makmur
Bandar,Desa Sukodono,Budi Mulyo
Bandar,Desa Widoro (Donorojo),Ngudi Makmur
Bandar,Desa Banjarjo,Sumber Makmur 2
Bandar,Desa Gawang,Setyo Maju 3
Bandar,Desa Gembuk,Tri Karsa 10
Bandar,Desa Kalipelus,Tani Maju 2
Bandar,Desa Karanganyar,Gotong Royong 2
Bandar,Desa Karangnongko,Sedyo Makmur 2
Bandar,Desa Katipugal,Pratolo Mulyo 2
Bandar,Desa Kebonagung,Mentes 2
Bandar,Desa Ketepung,Sido Mekar 2
Bandar,Desa Ketro (Kebonagung),Sido Maju 2
Bandar,Desa Klesem,Sari Tani 2
Bandar,Desa Mantren (Kebonagung),Margo Subur 2
Bandar,Desa Plumbungan,Lestari Ii
Bandar,Desa Punjung,Ngudi Makmur 2
Bandar,Desa Purwoasri,Sumber Asri 2
Bandar,Desa Sanggrahan,Setya Usaha Ii
Bandar,Desa Sidomulyo (Kebonagung),Bumi Harum 10
Bandar,Desa Wonogondo,Sido Rejo 2
Bandar,Desa Worawari,Sido Makmur 2
Bandar,Desa Gondang,Dewi Sri
Bandar,Desa Jetislor,Dono Asih
Bandar,Desa Mujing,Karya Makmur Ii
Bandar,Desa Nawangan,Manunggal Karya
Bandar,Desa Ngromo,Bina Tani I
Bandar,Desa Pakisbaru,Hargo Mulyo
Bandar,Desa Penggung,Lestari
Bandar,Desa Sempu,Karya Muda
Bandar,Desa Tokawi,Hidayah
Bandar,Desa Bodag,Ngudi Luhur Ii
Bandar,Desa Bogoharjo,Mardi Rahayu I
Bandar,Desa Cangkring,Sukodono Ii
Bandar,Desa Cokrokembang,Rukun Makmur Ii
Bandar,Desa Hadiluwih,Peni
Bandar,Desa Hadiwarno,Tunas Harapan I
Bandar,Desa Ngadirojo,Mekarsari Ii
Bandar,Desa Nogosari,Karya Mulya Ii
Bandar,Desa Pagerejo,Bangunrejo Ii
Bandar,Desa Sidomulyo (Ngadirojo),Widyasana I
Bandar,Desa Tanjunglor,Margo Rukun Ii
Bandar,Desa Tanjungpuro,Makmur Ii
Bandar,Desa Wiyoro,Mardi Rejo Ii
Bandar,Desa Wonoasri,Eras Asri Ii
Bandar,Desa Wonodadi Kulon,Ngudi Makmur I
Bandar,Desa Wonodadi Wetan,Sido Makmur Ii
Bandar,Desa Wonokarto,Eras Ii
Bandar,Desa Wonosobo,Eras Sobo I
Bandar,Desa Arjowinangun,Sido Asih Ii
Bandar,Kelurahan Baleharjo,Eko Proyo Ii
Bandar,Desa Bangunsari (Pacitan),Gemah Ripah Ii
Bandar,Desa Banjarsari,Sido Dadi I
Bandar,Desa Bolosingo,Utama Karya Ii
Bandar,Desa Kayen,Kwt Sumber Rejeki
Bandar,Desa Kembang,Sido Mekar 2
Bandar,Desa Menadi,Gemah Ripah I
Bandar,Desa Mentoro,Sedyo Tani Ii
Bandar,Desa Nanggungan,Sedyo Rukun I
Bandar,Kelurahan Pacitan,Manunggal Ii
Bandar,Kelurahan Ploso,Margo Makmur I
Bandar,Desa Ponggok,Sido Makmur Ii
Bandar,Kelurahan Pucangsewu,Karyo Tomo Ii
Bandar,Desa Purworejo,Margo Mulyo I
Bandar,Desa Sambong,Argo Mulyo Ii
Bandar,Desa Sedeng,Mekar Sari Ii
Bandar,Desa Semanten,Mugi Rahayu Ii
Bandar,Kelurahan Sidoharjo,Kwt Mekar Makmur
Bandar,Desa Sirnoboyo,Sido Maju I
Bandar,Desa Sukoharjo,Sido Rukun I
Bandar,Desa Sumberharjo,Kwt Tani Maju
Bandar,Desa Tambakrejo,Karya Tani Ii
Bandar,Desa Tanjungsari,Karya Tunggal Ii
Bandar,Desa Widoro (Pacitan),Sidodadi I
Bandar,Desa Candi,Nuju Makmur Ii
Bandar,Desa Dadapan,Suka Maju 05
Bandar,Desa Dersono,Sakti Ii
Bandar,Desa Glinggangan,Margo Mulyo 05
Bandar,Desa Jlubang,Selo Rejeki Ii
Bandar,Desa Ngadirejan,Kwt. Rindang
Bandar,Desa Pelem,Sri Rejeki Ii
Bandar,Desa Poko,Lestari Ii
Bandar,Desa Pringkuku,Gondang Rejo I
Bandar,Desa Sobo,Sido Mulyo Ii
Bandar,Desa Sugihwaras,Gemah Ripah Ii
Bandar,Desa Tamanasri,Kwt. Budi Lestari
Bandar,Desa Watu Karung,Kwt Sido Mukti I
Bandar,Desa Bomo,Manunggal Mukti
Bandar,Desa Gondosari,Margo Dadi
Bandar,Desa Kebonsari,Lestari
Bandar,Desa Kendal,Tani Makmur
Bandar,Desa Mantren (Punung),Handayani
Bandar,Desa Mendolo Kidul,Karya Luhur Ii
Bandar,Desa Mendolo Lor,Eko Karyo
Bandar,Desa Piton,Karya Tani
Bandar,Desa Ploso (Punung),Hidayah
Bandar,Desa Punung,Maju Lancar I
Bandar,Desa Sooka,Mardi Waluyo I
Bandar,Desa Tinatar,Bakti Utomo
Bandar,Desa Wareng,Ngudi Makmur
Bandar,Desa Gunung Rejo,Mekar Sari 2
Bandar,Desa Karang Mulyo,Margo Mulyo
Bandar,Desa Ketanggung,Sedya Mulya 2
Bandar,Desa Klepu (Sudimoro),Lajur Sempu 1
Bandar,Desa Pager Kidul,Kutilang 2
Bandar,Desa Pager Lor,Ngudi Mulyo 1
Bandar,Desa Sembowo,Margo Mulyo 2
Bandar,Desa Sudimoro,Mijil Pangan
Bandar,Desa Sukorejo,Kwt Marsudi Tani
Bandar,Desa Sumber Rejo,Duren Manis 1
Bandar,Desa Gedangan,Rukun Tani Ii
Bandar,Desa Gemaharjo,Gemah Ripah 2
Bandar,Desa Kasihan,Among Tani Ii
Bandar,Desa Kebondalem,Sedyo Maju Ii
Bandar,Desa Kemuning,Sido Makmur I
Bandar,Desa Ngreco,Sumber Tani I
Bandar,Desa Ploso (Tegalombo),Karya Makmur Ii
Bandar,Desa Pucangombo,Mekar Dadi
Bandar,Desa Tahunan,Bumi Rahayu
Bandar,Desa Tahunan Baru,Kwt Lestari
Bandar,Desa Tegalombo,Handayani Ii
Bandar,Desa Bubakan,Ngudi Bogo Ii
Bandar,Desa Bungur,Karya Tani Ii
Bandar,Desa Gasang,Margo Makmur Ii
Bandar,Desa Jatigunung,Jati Mulyo 2
Bandar,Desa Jetak,Darma Tani Ii
Bandar,Desa Kalikuning,Margo Mulyo 1
Bandar,Desa Ketro (Tulakan),Subur Makmur 2
Bandar,Desa Ketro Harjo,Harjo Makmur 2
Bandar,Desa Kluwih,Setya Karya Empat
Bandar,Desa Losari,Mekar Sari 2
Bandar,Desa Ngile,Edi Peni Ii
Bandar,Desa Nglaran,Tani Makmur 1
Bandar,Desa Ngumbul,Waluyo Asih Ii
Bandar,Desa Padi,Padi Waras 3
Bandar,Desa Tulakan,Ngupadi Hasil 2
Bandar,Desa Wonoanti,Gemah Ripah 2
Bandar,Desa Wonosidi,Budi Karya 2
Donorojo,Arjosari,Desa Gayuhan
Donorojo,Bandar,Desa Jeruk
Donorojo,Donorojo,Desa Donorojo
Donorojo,Kebonagung,Desa Gembuk
Donorojo,Nawangan,Desa Mujing
Donorojo,Ngadirojo,Desa Cangkring
Donorojo,Pacitan,Desa Bangunsari (Pacitan)
Donorojo,Pringkuku,Desa Dersono
Donorojo,Punung,Desa Kebonsari
Donorojo,Sudimoro,Desa Ketanggung
Donorojo,Tegalombo,Desa Kasihan
Donorojo,Tulakan,Desa Gasang
Donorojo,Desa Arjosari,Adil Makmur Ii
Donorojo,Desa Borang,Sido Rukun Ii
Donorojo,Desa Gayuhan,Rukun Makmur I
Donorojo,Desa Gegeran,Sido Makmur
Donorojo,Desa Gembong,Sumber Urip I
Donorojo,Desa Gunungsari,Margo Makmur I
Donorojo,Desa Jatimalang,Lestari Ii
Donorojo,Desa Jetis Kidul,Sido Subur Iii
Donorojo,Desa Karanggede,Tani Maju Ii
Donorojo,Desa Karangrejo,Sumber Urip Iii
Donorojo,Desa Kedungbendo,Rukun Tani I
Donorojo,Desa Mangunharjo,Sido Mulyo Ib
Donorojo,Desa Mlati,Sido Makmur Ii
Donorojo,Desa Pagutan,Rukun Santosa Iii
Donorojo,Desa Sedayu,Makmur Rukun Iii
Donorojo,Desa Temon,Akur Iii
Donorojo,Desa Tremas,Guyup Rukun 02
Donorojo,Desa Bandar,Eko Sayekti
Donorojo,Desa Bangunsari Bandar,Dadi Makmur
Donorojo,Desa Jeruk,Gunung Subur
Donorojo,Desa Kledung,Jati Sari
Donorojo,Desa Ngunut,Makmur Dua
Donorojo,Desa Petungsinarang,Sido Dadi
Donorojo,Desa Tumpuk,Margo Makmur Dua
Donorojo,Desa Watupatok,Gunung Sari Satu
Donorojo,Desa Belah,Karya Bima
Donorojo,Desa Cemeng,Gawe Santoso
Donorojo,Desa Donorojo,Karya Tani
Donorojo,Desa Gedompol,Mardi Makmur Ii
Donorojo,Desa Gendaran,Margi Laras
Donorojo,Desa Kalak,Dadi Makmur
Donorojo,Desa Klepu Donorojo,Margo Mulyo
Donorojo,Desa Sawahan,Margo Mulyo
Donorojo,Desa Sekar,Sido Dadi I
Donorojo,Desa Sendang,Manunggal Bakti
Donorojo,Desa Sukodono,Dadi Subur
Donorojo,Desa Widoro (Donorojo),Sido Makmur
Donorojo,Desa Banjarjo,Sumber Makmur 3
Donorojo,Desa Gawang,Setyo Maju 4
Donorojo,Desa Gembuk,Tri Karsa 11
Donorojo,Desa Kalipelus,Tani Maju 3
Donorojo,Desa Karanganyar,Gotong Royong 3
Donorojo,Desa Karangnongko,Sedyo Makmur 3
Donorojo,Desa Katipugal,Pratolo Mulyo 3
Donorojo,Desa Kebonagung,Mentes 3
