kecamatan,desa,nama_poktan
Donorojo,Desa Ketepung,Sido Mekar 3
Donorojo,Desa Ketro (Kebonagung),Sido Maju 3
Donorojo,Desa Klesem,Sari Tani 3
Donorojo,Desa Mantren (Kebonagung),Margo Subur 3
Donorojo,Desa Plumbungan,Lestari Iii
Donorojo,Desa Punjung,Ngudi Makmur 3
Donorojo,Desa Purwoasri,Sumber Asri 3
Donorojo,Desa Sanggrahan,Setya Usaha Iii
Donorojo,Desa Sidomulyo (Kebonagung),Bumi Harum 11
Donorojo,Desa Wonogondo,Sido Rejo 3
Donorojo,Desa Worawari,Sido Makmur 3
Donorojo,Desa Gondang,Hargo Sedah
Donorojo,Desa Jetislor,Indah Karya I
Donorojo,Desa Mujing,Margo Rahayu
Donorojo,Desa Nawangan,Mawar
Donorojo,Desa Ngromo,Bina Tani Ii
Donorojo,Desa Pakisbaru,Lestari Mulyo
Donorojo,Desa Penggung,Ngudi Boga
Donorojo,Desa Sempu,Maju Tani
Donorojo,Desa Tokawi,Karya Makmur
Donorojo,Desa Bodag,Ngudi Luhur Iii
Donorojo,Desa Bogoharjo,Mardi Rahayu Ii
Donorojo,Desa Cangkring,Sukodono Iii
Donorojo,Desa Cokrokembang,Rukun Makmur Iii
Donorojo,Desa Hadiluwih,Peni I
Donorojo,Desa Hadiwarno,Tunas Harapan Ii
Donorojo,Desa Ngadirojo,Mekarsari Iii
Donorojo,Desa Nogosari,Karya Mulya Iii
Donorojo,Desa Pagerejo,Bangunrejo Iii
Donorojo,Desa Sidomulyo (Ngadirojo),Widyasana Ii
Donorojo,Desa Tanjunglor,Margo Rukun Iii
Donorojo,Desa Tanjungpuro,Makmur Iii
Donorojo,Desa Wiyoro,Mardi Rejo Iii
Donorojo,Desa Wonoasri,Eras Asri Iii
Donorojo,Desa Wonodadi Kulon,Ngudi Makmur Ii
Donorojo,Desa Wonodadi Wetan,Sido Makmur Iii
Donorojo,Desa Wonokarto,Eras Iii
Donorojo,Desa Wonosobo,Eras Sobo Ii
Donorojo,Desa Arjowinangun,Sido Asih Iii
Donorojo,Kelurahan Baleharjo,Kwt Sakura Iii
Donorojo,Desa Bangunsari (Pacitan),Gemah Ripah Iii
Donorojo,Desa Banjarsari,Sido Dadi Ii
Donorojo,Desa Bolosingo,Utama Karya Iii
Donorojo,Desa Kayen,Sumber Urip I
Donorojo,Desa Kembang,Sido Mekar 3
Donorojo,Desa Menadi,Gemah Ripah Ii
Donorojo,Desa Mentoro,Sedyo Tani Iii
Donorojo,Desa Nanggungan,Sedyo Rukun Ii
Donorojo,Kelurahan Ploso,Margo Makmur Ii
Donorojo,Desa Ponggok,Sido Makmur Iii
Donorojo,Desa Purworejo,Margo Mulyo Ii
Donorojo,Desa Sambong,Argo Mulyo Iii
Donorojo,Desa Sedeng,Mekar Sari Iii
Donorojo,Desa Semanten,Mugi Rahayu Iii
Donorojo,Kelurahan Sidoharjo,Sido Makmur I
Donorojo,Desa Sirnoboyo,Sido Maju Ii
Donorojo,Desa Sukoharjo,Sido Rukun Ii
Donorojo,Desa Sumberharjo,Sumber Makmur I
Donorojo,Desa Tambakrejo,Karya Tani Iii
Donorojo,Desa Tanjungsari,Karya Tunggal Iii
Donorojo,Desa Widoro (Pacitan),Sidodadi Ii
Donorojo,Desa Candi,Nuju Makmur Iii
Donorojo,Desa Dadapan,Suka Maju Ii
Donorojo,Desa Dersono,Sakti Iii
Donorojo,Desa Glinggangan,Margo Mulyo Ii
Donorojo,Desa Jlubang,Selo Rejeki Iii
Donorojo,Desa Ngadirejan,Sumber Rejeki Dua
Donorojo,Desa Pelem,Sri Rejeki Iii
Donorojo,Desa Poko,Lestari Iii
Donorojo,Desa Pringkuku,Gondang Rejo Ii
Donorojo,Desa Sobo,Sido Mulyo Iii
Donorojo,Desa Sugihwaras,Gemah Ripah Iii
Donorojo,Desa Tamanasri,Sido Mulyo Ii
Donorojo,Desa Watu Karung,Margo Mukti
Donorojo,Desa Bomo,Marsudi Tani
Donorojo,Desa Gondosari,Margo Tani
Donorojo,Desa Kebonsari,Ngudi Makmur
Donorojo,Desa Kendal,Tani Mulyo
Donorojo,Desa Mantren (Punung),Ngudi Rukun
Donorojo,Desa Mendolo Kidul,Karya Tani
Donorojo,Desa Mendolo Lor,Handayani
Donorojo,Desa Piton,Rukun Tani
Donorojo,Desa Ploso (Punung),Kurnia
Donorojo,Desa Punung,Maju Lancar Ii
Donorojo,Desa Sooka,Mardi Waluyo Ii
Donorojo,Desa Tinatar,Budi Lestari
Donorojo,Desa Wareng,Sido Dadi
Donorojo,Desa Gunung Rejo,Mekar Sari 3
Donorojo,Desa Karang Mulyo,Margo Rukun
Donorojo,Desa Ketanggung,Sedya Mulya 3
Donorojo,Desa Klepu (Sudimoro),Lajur Sempu 2
Donorojo,Desa Pager Kidul,Lumpang Bogo 1
Donorojo,Desa Pager Lor,Ngudi Mulyo 2
Donorojo,Desa Sembowo,Margo Mulyo 3
Donorojo,Desa Sudimoro,Ngudi Makmur
Donorojo,Desa Sukorejo,Marsudi Tani 1
Donorojo,Desa Sumber Rejo,Duren Manis 2
Donorojo,Desa Gedangan,Rukun Tani Iii
Donorojo,Desa Gemaharjo,Gemah Ripah 3
Donorojo,Desa Kasihan,Among Tani Iii
Donorojo,Desa Kebondalem,Sedyo Maju Iii
Donorojo,Desa Kemuning,Sido Makmur Ii
Donorojo,Desa Ngreco,Sumber Tani Ii
Donorojo,Desa Ploso (Tegalombo),Karya Makmur Iii
Donorojo,Desa Pucangombo,Rukun Tani 2
Donorojo,Desa Tahunan,Karya Makmur I
Donorojo,Desa Tahunan Baru,Sido Rukun I
Donorojo,Desa Tegalombo,Handayani Iv
Donorojo,Desa Bubakan,Ngudi Bogo Iii
Donorojo,Desa Bungur,Karya Tani Iii
Donorojo,Desa Gasang,Margo Makmur Iii
Donorojo,Desa Jatigunung,Jati Mulyo 3
Donorojo,Desa Jetak,Darma Tani Iii
Donorojo,Desa Kalikuning,Margo Mulyo 10
Donorojo,Desa Ketro (Tulakan),Subur Makmur Iv
Donorojo,Desa Ketro Harjo,Harjo Makmur 3
Donorojo,Desa Kluwih,Setya Karya Satu
Donorojo,Desa Losari,Mekar Sari 3
Donorojo,Desa Ngile,Edi Peni Iii
Donorojo,Desa Nglaran,Tani Makmur Ii
Donorojo,Desa Ngumbul,Waluyo Asih Iii
Donorojo,Desa Padi,Padi Waras 4
Donorojo,Desa Tulakan,Ngupadi Hasil 3
Donorojo,Desa Wonoanti,Gemah Ripah 3
Donorojo,Desa Wonosidi,Budi Karya 3
Kebonagung,Arjosari,Desa Gegeran
Kebonagung,Bandar,Desa Kledung
Kebonagung,Donorojo,Desa Gedompol
Kebonagung,Kebonagung,Desa Kalipelus
Kebonagung,Nawangan,Desa Nawangan
Kebonagung,Ngadirojo,Desa Cokrokembang
Kebonagung,Pacitan,Desa Banjarsari
Kebonagung,Pringkuku,Desa Glinggangan
Kebonagung,Punung,Desa Kendal
Kebonagung,Sudimoro,Desa Klepu (Sudimoro)
Kebonagung,Tegalombo,Desa Kebondalem
Kebonagung,Tulakan,Desa Jatigunung
Kebonagung,Desa Arjosari,Adil Makmur Iii
Kebonagung,Desa Borang,Sido Rukun Iii
Kebonagung,Desa Gayuhan,Rukun Makmur Ii
Kebonagung,Desa Gegeran,Sido Mulyo
Kebonagung,Desa Gembong,Sumber Urip Ii
Kebonagung,Desa Gunungsari,Margo Makmur Ii
Kebonagung,Desa Jatimalang,Lestari Iii
Kebonagung,Desa Jetis Kidul,Sido Subur Iv
Kebonagung,Desa Karanggede,Tani Maju Iii
Kebonagung,Desa Karangrejo,Sumber Urip Iv
Kebonagung,Desa Kedungbendo,Rukun Tani Ii
Kebonagung,Desa Mangunharjo,Sido Mulyo Ii
Kebonagung,Desa Mlati,Sido Makmur Iii
Kebonagung,Desa Pagutan,Rukun Santosa Iv
Kebonagung,Desa Sedayu,Makmur Rukun Iv
Kebonagung,Desa Temon,Akur Iv
Kebonagung,Desa Tremas,Guyup Rukun 03
Kebonagung,Desa Bandar,Gunung Subur
Kebonagung,Desa Bangunsari Bandar,Endah Peni
Kebonagung,Desa Jeruk,Hargo Makmur
Kebonagung,Desa Kledung,Karya Tunggal
Kebonagung,Desa Ngunut,Makmur Satu
Kebonagung,Desa Petungsinarang,Sido Dadi 1
Kebonagung,Desa Tumpuk,Margo Makmur Satu
Kebonagung,Desa Watupatok,Mekar Dadi
Kebonagung,Desa Belah,Karya Makmur
Kebonagung,Desa Cemeng,Gotong Royong
Kebonagung,Desa Donorojo,Kwt Mekar Sari
Kebonagung,Desa Gedompol,Mardi Makmur Iii
Kebonagung,Desa Gendaran,Margo Mulyo
Kebonagung,Desa Kalak,Dadi Mulyo
Kebonagung,Desa Klepu Donorojo,Mekar Sari
Kebonagung,Desa Sawahan,Rukun Makmur
Kebonagung,Desa Sekar,Sido Dadi Ii
Kebonagung,Desa Sendang,Rukun Tani
Kebonagung,Desa Sukodono,Giri Mulyo
Kebonagung,Desa Widoro (Donorojo),Sido Tani
Kebonagung,Desa Banjarjo,Sumber Makmur 4
Kebonagung,Desa Gawang,Setyo Maju 5
Kebonagung,Desa Gembuk,Tri Karsa 2
Kebonagung,Desa Kalipelus,Tani Maju 4
Kebonagung,Desa Karanganyar,Gotong Royong 4
Kebonagung,Desa Karangnongko,Sedyo Makmur 4
Kebonagung,Desa Katipugal,Pratolo Mulyo 4
Kebonagung,Desa Ketepung,Sido Mekar 4
Kebonagung,Desa Ketro (Kebonagung),Sido Maju 4
Kebonagung,Desa Klesem,Sari Tani 4
Kebonagung,Desa Mantren (Kebonagung),Margo Subur 4
Kebonagung,Desa Plumbungan,Lestari Iv
Kebonagung,Desa Punjung,Ngudi Makmur 4
Kebonagung,Desa Purwoasri,Sumber Asri 4
Kebonagung,Desa Sanggrahan,Setya Usaha Iv
Kebonagung,Desa Sidomulyo (Kebonagung),Bumi Harum 12
Kebonagung,Desa Wonogondo,Sido Rejo 4
Kebonagung,Desa Worawari,Sido Makmur 4
Kebonagung,Desa Gondang,Karya Mandiri
Kebonagung,Desa Jetislor,Karya Bakti
Kebonagung,Desa Mujing,Margo Rahayu 2
Kebonagung,Desa Nawangan,Nawanggono
Kebonagung,Desa Ngromo,Bina Tani Iii
Kebonagung,Desa Pakisbaru,Margo Mulyo
Kebonagung,Desa Penggung,Ngudi Luhur
Kebonagung,Desa Sempu,Marsudi Subur
Kebonagung,Desa Tokawi,Karya Tani
Kebonagung,Desa Bodag,Ngudi Luhur Iv
Kebonagung,Desa Bogoharjo,Mardi Rahayu Iii
Kebonagung,Desa Cangkring,Sukodono Iv
Kebonagung,Desa Cokrokembang,Rukun Makmur Iv
Kebonagung,Desa Hadiluwih,Peni Ii
Kebonagung,Desa Hadiwarno,Tunas Harapan Iii
Kebonagung,Desa Ngadirojo,Mekarsari Iv
Kebonagung,Desa Nogosari,Karya Mulya Iv
Kebonagung,Desa Pagerejo,Bangunrejo Iv
Kebonagung,Desa Sidomulyo (Ngadirojo),Widyasana Iii
Kebonagung,Desa Tanjunglor,Margo Rukun Iv
Kebonagung,Desa Tanjungpuro,Makmur Iv
Kebonagung,Desa Wiyoro,Mardi Rejo Iv
Kebonagung,Desa Wonoasri,Eras Asri Iv
Kebonagung,Desa Wonodadi Kulon,Ngudi Makmur Iii
Kebonagung,Desa Wonodadi Wetan,Sido Makmur Iv
Kebonagung,Desa Wonokarto,Eras Iv
Kebonagung,Desa Wonosobo,Eras Sobo Iii
Kebonagung,Desa Arjowinangun,Sido Asih Iv
Kebonagung,Desa Bangunsari (Pacitan),Gemah Ripah Iv
Kebonagung,Desa Banjarsari,Sido Dadi Iii
Kebonagung,Desa Bolosingo,Utama Karya Iv
Kebonagung,Desa Kayen,Sumber Urip Ii
Kebonagung,Desa Kembang,Sido Mekar 4
Kebonagung,Desa Menadi,Gemah Ripah Iii
Kebonagung,Desa Nanggungan,Sedyo Rukun Iii
Kebonagung,Kelurahan Ploso,Margo Makmur Iii
Kebonagung,Desa Ponggok,Sido Makmur Iv
Kebonagung,Desa Purworejo,Margo Mulyo Iii
Kebonagung,Desa Sambong,Argo Mulyo Iv
Kebonagung,Desa Sedeng,Mekar Sari Iv
Kebonagung,Desa Semanten,Mugi Rahayu Iv
Kebonagung,Kelurahan Sidoharjo,Sido Makmur Ii
Kebonagung,Desa Sirnoboyo,Sido Maju Iii
Kebonagung,Desa Sukoharjo,Sido Rukun Iii
Kebonagung,Desa Sumberharjo,Sumber Makmur Ii
Kebonagung,Desa Tambakrejo,Kwt Dewi Sri
Kebonagung,Desa Tanjungsari,Kwt Sri Tanjung
Kebonagung,Desa Widoro (Pacitan),Sidodadi Iii
Kebonagung,Desa Candi,Nuju Makmur Iv
Kebonagung,Desa Dadapan,Suka Maju Iii
Kebonagung,Desa Dersono,Sakti Iv
Kebonagung,Desa Glinggangan,Margo Mulyo Iii
Kebonagung,Desa Jlubang,Selo Rejeki Iv
Kebonagung,Desa Ngadirejan,Sumber Rejeki Iii
Kebonagung,Desa Pelem,Sri Rejeki Iv
Kebonagung,Desa Poko,Lestari Iv
Kebonagung,Desa Pringkuku,Gondang Rejo V
Kebonagung,Desa Sobo,Sido Mulyo Iv
Kebonagung,Desa Sugihwaras,Gemah Ripah Ix
Kebonagung,Desa Tamanasri,Sido Mulyo Iii
Kebonagung,Desa Watu Karung,Sido Mukti I
Kebonagung,Desa Bomo,Mekar Sari
Kebonagung,Desa Gondosari,Rahayu
Kebonagung,Desa Kebonsari,Sido Dadi
Kebonagung,Desa Kendal,Tani Murni
Kebonagung,Desa Mantren (Punung),Rukun Mulyo
Kebonagung,Desa Mendolo Kidul,Margo Tresno
Kebonagung,Desa Mendolo Lor,Karya Bakti
Kebonagung,Desa Piton,Sido Luhur
Kebonagung,Desa Ploso (Punung),Margo Asih
Kebonagung,Desa Punung,Margo Mulyo
Kebonagung,Desa Sooka,Margo Gesang
Kebonagung,Desa Tinatar,Karya Makmur
Kebonagung,Desa Wareng,Sido Makmur
Kebonagung,Desa Gunung Rejo,Sumber Rejeki 1
Kebonagung,Desa Karang Mulyo,Sido Dadi 1
Kebonagung,Desa Ketanggung,Sedya Mulya 4
Kebonagung,Desa Klepu (Sudimoro),Lajur Sempu 3
Kebonagung,Desa Pager Kidul,Lumpang Bogo 2
Kebonagung,Desa Pager Lor,Ngudi Tani
Kebonagung,Desa Sembowo,Margo Mulyo 4
Kebonagung,Desa Sudimoro,Ngudi Mulyo 1
Kebonagung,Desa Sukorejo,Marsudi Tani 2
Kebonagung,Desa Sumber Rejo,Kwt Ngudi Rahayu
Kebonagung,Desa Gemaharjo,Gemah Ripah 4
Kebonagung,Desa Kasihan,Among Tani Iv
Kebonagung,Desa Kebondalem,Sedyo Maju Iv
Kebonagung,Desa Kemuning,Sido Makmur Iv
Kebonagung,Desa Ngreco,Sumber Tani Iii
Kebonagung,Desa Ploso (Tegalombo),Karya Makmur Iv
Kebonagung,Desa Pucangombo,Rukun Tani 3
Kebonagung,Desa Tahunan,Karya Makmur Ii
Kebonagung,Desa Tahunan Baru,Sido Rukun Ii
Kebonagung,Desa Tegalombo,Handayani V
Kebonagung,Desa Bubakan,Ngudi Bogo Iv
Kebonagung,Desa Bungur,Karya Tani Iv
Kebonagung,Desa Jatigunung,Jati Mulyo 4
Kebonagung,Desa Jetak,Darma Tani Iv
Kebonagung,Desa Kalikuning,Margo Mulyo 2
Kebonagung,Desa Ketro (Tulakan),Subur Makmur Ix
Kebonagung,Desa Ketro Harjo,Harjo Makmur 4
Kebonagung,Desa Kluwih,Setya Karya Tiga
Kebonagung,Desa Losari,Mekar Sari 4
Kebonagung,Desa Ngile,Edi Peni Iv
Kebonagung,Desa Nglaran,Tani Makmur Iii
Kebonagung,Desa Ngumbul,Waluyo Asih Iv
Kebonagung,Desa Padi,Padi Waras 5
Kebonagung,Desa Tulakan,Ngupadi Hasil 4
Kebonagung,Desa Wonoanti,Gemah Ripah 4
Kebonagung,Desa Wonosidi,Budi Karya 4
Nawangan,Arjosari,Desa Gembong
Nawangan,Bandar,Desa Ngunut
Nawangan,Donorojo,Desa Gendaran
Nawangan,Kebonagung,Desa Karanganyar
Nawangan,Nawangan,Desa Ngromo
Nawangan,Ngadirojo,Desa Hadiluwih
Nawangan,Pacitan,Desa Bolosingo
Nawangan,Pringkuku,Desa Jlubang
Nawangan,Punung,Desa Mantren (Punung)
Nawangan,Sudimoro,Desa Pager Kidul
Nawangan,Tegalombo,Desa Kemuning
Nawangan,Tulakan,Desa Jetak
Nawangan,Desa Arjosari,Adil Makmur Iv
Nawangan,Desa Borang,Sri Mulyo
Nawangan,Desa Gayuhan,Rukun Makmur Iii
Nawangan,Desa Gembong,Sumber Urip Iii
Nawangan,Desa Gunungsari,Margo Makmur Iii
Nawangan,Desa Jatimalang,Lestari Iv
Nawangan,Desa Karanggede,Tani Maju Iv
Nawangan,Desa Karangrejo,Sumber Urip V
Nawangan,Desa Kedungbendo,Rukun Tani Iv
Nawangan,Desa Mangunharjo,Sido Mulyo Iii
Nawangan,Desa Mlati,Sido Makmur Iv
Nawangan,Desa Pagutan,Rukun Santosa V
Nawangan,Desa Sedayu,Makmur Rukun Ix
Nawangan,Desa Temon,Akur Ix
Nawangan,Desa Tremas,Guyup Rukun 04
Nawangan,Desa Bandar,Gunung Subur I
Nawangan,Desa Bangunsari Bandar,Hayati
Nawangan,Desa Jeruk,Kamboja
Nawangan,Desa Kledung,Maju Makmur
Nawangan,Desa Ngunut,Makmur Tiga
Nawangan,Desa Petungsinarang,Sido Maju
Nawangan,Desa Tumpuk,Margo Makmur Tiga
Nawangan,Desa Watupatok,Mekar Sari
Nawangan,Desa Belah,Karya Makmur I
Nawangan,Desa Cemeng,Maju Lancar
Nawangan,Desa Donorojo,Maju Lancar
Nawangan,Desa Gedompol,Murih Widodo
Nawangan,Desa Gendaran,Ngudi Mulyo
Nawangan,Desa Kalak,Kelapa Sari
Nawangan,Desa Klepu Donorojo,Ngudi Bogo
Nawangan,Desa Sawahan,Sido Mukti
Nawangan,Desa Sekar,Sri Rejeki I
Nawangan,Desa Sendang,Sedya Maju
Nawangan,Desa Sukodono,Karya Tani
Nawangan,Desa Widoro (Donorojo),Subur
Nawangan,Desa Banjarjo,Sumber Makmur 5
Nawangan,Desa Gawang,Setyo Maju 6
Nawangan,Desa Gembuk,Tri Karsa 3
Nawangan,Desa Kalipelus,Tani Maju 5
Nawangan,Desa Karanganyar,Gotong Royong 5
Nawangan,Desa Karangnongko,Sedyo Makmur 5
Nawangan,Desa Katipugal,Pratolo Mulyo 5
Nawangan,Desa Ketepung,Sido Mekar 5
Nawangan,Desa Ketro (Kebonagung),Sido Maju 5
Nawangan,Desa Klesem,Sari Tani 5
Nawangan,Desa Mantren (Kebonagung),Margo Subur 5
Nawangan,Desa Punjung,Ngudi Makmur 5
Nawangan,Desa Purwoasri,Sumber Asri 5
Nawangan,Desa Sanggrahan,Setya Usaha V
Nawangan,Desa Sidomulyo (Kebonagung),Bumi Harum 13
Nawangan,Desa Wonogondo,Sido Rejo 5
Nawangan,Desa Worawari,Sido Makmur 5
Nawangan,Desa Gondang,Mawar Putih
Nawangan,Desa Jetislor,Kundang Makmur
Nawangan,Desa Mujing,Margo Utomo
Nawangan,Desa Nawangan,Nawanggono Ii
Nawangan,Desa Ngromo,Karya Tani
Nawangan,Desa Pakisbaru,Mitra Tani
Nawangan,Desa Penggung,Rukun Tani I
Nawangan,Desa Sempu,Marsudi Tani
Nawangan,Desa Tokawi,Maju Lancar
Nawangan,Desa Bodag,Ngudi Luhur V
Nawangan,Desa Bogoharjo,Mardi Rahayu Iv
Nawangan,Desa Cokrokembang,Rukun Makmur V
Nawangan,Desa Hadiluwih,Peni Iii
Nawangan,Desa Hadiwarno,Tunas Harapan Iv
Nawangan,Desa Ngadirojo,Mekarsari V
Nawangan,Desa Nogosari,Karya Mulya V
Nawangan,Desa Pagerejo,Bangunrejo Ix
Nawangan,Desa Sidomulyo (Ngadirojo),Widyasana Iv
Nawangan,Desa Tanjunglor,Margo Rukun V
Nawangan,Desa Tanjungpuro,Seruni
Nawangan,Desa Wiyoro,Mardi Rejo V
Nawangan,Desa Wonoasri,Eras Asri V
Nawangan,Desa Wonodadi Kulon,Ngudi Makmur Iv
Nawangan,Desa Wonodadi Wetan,Sido Makmur V
Nawangan,Desa Wonokarto,Eras V
Nawangan,Desa Wonosobo,Eras Sobo Iv
Nawangan,Desa Bangunsari (Pacitan),Gemah Ripah V
Nawangan,Desa Kayen,Sumber Urip Iii
Nawangan,Desa Kembang,Sido Mekar 5
Nawangan,Desa Menadi,Gemah Ripah Iv
Nawangan,Desa Nanggungan,Sedyo Rukun Iv
Nawangan,Kelurahan Ploso,Margo Makmur Iv
Nawangan,Desa Ponggok,Sido Makmur V
