kecamatan,desa,nama_poktan
Nawangan,Desa Sambong,Argo Mulyo Ix
Nawangan,Desa Sedeng,Mekar Sari V
Nawangan,Desa Semanten,Mugi Rahayu V
Nawangan,Kelurahan Sidoharjo,Sido Makmur Iii
Nawangan,Desa Sirnoboyo,Sido Maju Iv
Nawangan,Desa Sumberharjo,Sumber Makmur Iii
Nawangan,Desa Tambakrejo,Kwt Srikandi
Nawangan,Desa Candi,Nuju Makmur Ix
Nawangan,Desa Dadapan,Suka Maju Iv
Nawangan,Desa Dersono,Sakti Ix
Nawangan,Desa Glinggangan,Margo Mulyo Iv
Nawangan,Desa Jlubang,Selo Rejeki Ix
Nawangan,Desa Ngadirejan,Sumber Rejeki Iv
Nawangan,Desa Pelem,Sri Rejeki Ix
Nawangan,Desa Poko,Lestari V
Nawangan,Desa Pringkuku,Gondang Rejo Viii
Nawangan,Desa Sobo,Sido Mulyo V
Nawangan,Desa Sugihwaras,Gemah Ripah Vi
Nawangan,Desa Tamanasri,Sido Mulyo Iv
Nawangan,Desa Watu Karung,Sido Mukti Ii
Nawangan,Desa Bomo,Ratih Tani
Nawangan,Desa Gondosari,Sedyo Mulyo
Nawangan,Desa Kebonsari,Sumber Rejeki
Nawangan,Desa Mantren (Punung),Rukun Mulyo 2
Nawangan,Desa Mendolo Kidul,Rebo Kliwon I
Nawangan,Desa Mendolo Lor,Karya Makmur
Nawangan,Desa Piton,Sido Makmur
Nawangan,Desa Ploso (Punung),Margo Mulyo
Nawangan,Desa Punung,Mekar Sari
Nawangan,Desa Sooka,Ngudi Lestari
Nawangan,Desa Tinatar,Rejo Mulyo
Nawangan,Desa Wareng,Sido Mulyo
Nawangan,Desa Gunung Rejo,Sumber Rejeki 2
Nawangan,Desa Karang Mulyo,Sido Dadi 2
Nawangan,Desa Ketanggung,Sedya Mulya 5
Nawangan,Desa Klepu (Sudimoro),Lajur Sempu 4
Nawangan,Desa Pager Kidul,Pagergunung 1
Nawangan,Desa Pager Lor,Sedyo Makmur
Nawangan,Desa Sembowo,Margo Mulyo 5
Nawangan,Desa Sudimoro,Ngudi Mulyo 2
Nawangan,Desa Sukorejo,Ngudi Rahayu 1
Nawangan,Desa Sumber Rejo,Makmur Lestari
Nawangan,Desa Gemaharjo,Gemah Ripah 5
Nawangan,Desa Kasihan,Among Tani Ix
Nawangan,Desa Kebondalem,Sedyo Maju V
Nawangan,Desa Kemuning,Sido Rukun Ii
Nawangan,Desa Ngreco,Sumber Tani Iv
Nawangan,Desa Ploso (Tegalombo),Karya Makmur V
Nawangan,Desa Pucangombo,Rukun Tani 4
Nawangan,Desa Tahunan,Karya Makmur Iii
Nawangan,Desa Tahunan Baru,Sido Rukun Iii
Nawangan,Desa Tegalombo,Handayani Vi
Nawangan,Desa Bubakan,Ngudi Bogo V
Nawangan,Desa Bungur,Karya Tani V
Nawangan,Desa Jatigunung,Jati Mulyo 5
Nawangan,Desa Jetak,Darma Tani V
Nawangan,Desa Kalikuning,Margo Mulyo 3
Nawangan,Desa Ketro (Tulakan),Subur Makmur Vii
Nawangan,Desa Ketro Harjo,Harjo Makmur 5
Nawangan,Desa Losari,Mekar Sari 5
Nawangan,Desa Ngile,Edi Peni V
Nawangan,Desa Nglaran,Tani Makmur Iv
Nawangan,Desa Padi,Padi Waras 6
Nawangan,Desa Tulakan,Ngupadi Hasil 5
Nawangan,Desa Wonoanti,Gemah Ripah 5
Nawangan,Desa Wonosidi,Budi Karya 5
Ngadirojo,Arjosari,Desa Gunungsari
Ngadirojo,Bandar,Desa Petungsinarang
Ngadirojo,Donorojo,Desa Kalak
Ngadirojo,Kebonagung,Desa Karangnongko
Ngadirojo,Nawangan,Desa Pakisbaru
Ngadirojo,Ngadirojo,Desa Hadiwarno
Ngadirojo,Pacitan,Desa Kayen
Ngadirojo,Pringkuku,Desa Ngadirejan
Ngadirojo,Punung,Desa Mendolo Kidul
Ngadirojo,Sudimoro,Desa Pager Lor
Ngadirojo,Tegalombo,Desa Ngreco
Ngadirojo,Tulakan,Desa Kalikuning
Ngadirojo,Desa Borang,Subur
Ngadirojo,Desa Gayuhan,Rukun Makmur Iv
Ngadirojo,Desa Gembong,Sumber Urip Iv
Ngadirojo,Desa Gunungsari,Margo Makmur Iv
Ngadirojo,Desa Karanggede,Tani Maju Ix
Ngadirojo,Desa Karangrejo,Sumber Urip Vi
Ngadirojo,Desa Kedungbendo,Rukun Tani V
Ngadirojo,Desa Mangunharjo,Sido Mulyo Iv
Ngadirojo,Desa Mlati,Sido Makmur Ix
Ngadirojo,Desa Pagutan,Rukun Santoso Ii
Ngadirojo,Desa Sedayu,Makmur Rukun V
Ngadirojo,Desa Temon,Akur V
Ngadirojo,Desa Tremas,Guyup Rukun 05
Ngadirojo,Desa Bandar,Kartini
Ngadirojo,Desa Bangunsari Bandar,Margo Makmur
Ngadirojo,Desa Jeruk,Karya Bakti
Ngadirojo,Desa Kledung,Margo Makmur
Ngadirojo,Desa Ngunut,Perintis
Ngadirojo,Desa Petungsinarang,Sido Maju 1
Ngadirojo,Desa Tumpuk,Margo Mulyo Dua
Ngadirojo,Desa Watupatok,Mugi Lestari
Ngadirojo,Desa Belah,Karya Makmur Ii
Ngadirojo,Desa Cemeng,Mardi Laras
Ngadirojo,Desa Donorojo,Margo Makmur
Ngadirojo,Desa Gedompol,Ngunduh Pakarti
Ngadirojo,Desa Gendaran,Sido Maju
Ngadirojo,Desa Kalak,Margo Rukun
Ngadirojo,Desa Klepu Donorojo,Ngudi Karyo
Ngadirojo,Desa Sawahan,Sri Rejeki
Ngadirojo,Desa Sekar,Sri Rejeki Ii
Ngadirojo,Desa Sendang,Sido Dadi
Ngadirojo,Desa Sukodono,Langen Karyo
Ngadirojo,Desa Widoro (Donorojo),Sumber Agung
Ngadirojo,Desa Gawang,Setyo Maju 7
Ngadirojo,Desa Gembuk,Tri Karsa 4
Ngadirojo,Desa Kalipelus,Tani Maju 6
Ngadirojo,Desa Karanganyar,Gotong Royong 6
Ngadirojo,Desa Karangnongko,Sedyo Makmur 6
Ngadirojo,Desa Katipugal,Pratolo Mulyo 6
Ngadirojo,Desa Ketepung,Sido Mekar 6
Ngadirojo,Desa Ketro (Kebonagung),Sido Maju 6
Ngadirojo,Desa Klesem,Sari Tani 6
Ngadirojo,Desa Punjung,Ngudi Makmur 6
Ngadirojo,Desa Purwoasri,Sumber Asri 6
Ngadirojo,Desa Sanggrahan,Setya Usaha Vi
Ngadirojo,Desa Sidomulyo (Kebonagung),Bumi Harum 2
Ngadirojo,Desa Worawari,Sido Makmur 6
Ngadirojo,Desa Gondang,Mugi Lancar
Ngadirojo,Desa Jetislor,Lestari
Ngadirojo,Desa Mujing,Melati
Ngadirojo,Desa Nawangan,Nawanggono Iii
Ngadirojo,Desa Ngromo,Mawar
Ngadirojo,Desa Pakisbaru,Muda Taruna Mandiri
Ngadirojo,Desa Penggung,Rukun Tani Ii
Ngadirojo,Desa Sempu,Marsudi Tani I
Ngadirojo,Desa Tokawi,Melati
Ngadirojo,Desa Bodag,Sumber Rejeki
Ngadirojo,Desa Bogoharjo,Mardi Rahayu V
Ngadirojo,Desa Cokrokembang,Rukun Makmur Vi
Ngadirojo,Desa Hadiluwih,Peni Iv
Ngadirojo,Desa Hadiwarno,Tunas Harapan Ix
Ngadirojo,Desa Pagerejo,Bangunrejo V
Ngadirojo,Desa Sidomulyo (Ngadirojo),Widyasana Ix
Ngadirojo,Desa Tanjunglor,Margo Rukun Vi
Ngadirojo,Desa Wonodadi Kulon,Ngudi Makmur V
Ngadirojo,Desa Wonodadi Wetan,Sido Makmur Vi
Ngadirojo,Desa Bangunsari (Pacitan),Gemah Ripah Vi
Ngadirojo,Desa Kayen,Sumber Urip Iv
Ngadirojo,Desa Nanggungan,Sedyo Rukun V
Ngadirojo,Kelurahan Ploso,Margo Makmur Ix
Ngadirojo,Desa Ponggok,Sido Makmur Vi
Ngadirojo,Desa Sambong,Argo Mulyo V
Ngadirojo,Desa Sedeng,Mekar Sari Vi
Ngadirojo,Desa Semanten,Mugi Rahayu Vi
Ngadirojo,Kelurahan Sidoharjo,Sido Makmur Iv
Ngadirojo,Desa Sirnoboyo,Sido Maju V
Ngadirojo,Desa Candi,Nuju Makmur V
Ngadirojo,Desa Dadapan,Suka Maju Vi
Ngadirojo,Desa Dersono,Sakti V
Ngadirojo,Desa Glinggangan,Margo Mulyo Vi
Ngadirojo,Desa Jlubang,Selo Rejeki V
Ngadirojo,Desa Ngadirejan,Sumber Rejeki Ix
Ngadirojo,Desa Pelem,Sri Rejeki Lima
Ngadirojo,Desa Poko,Lestari Vi
Ngadirojo,Desa Pringkuku,Karya Makmur
Ngadirojo,Desa Sobo,Sido Mulyo Vi
Ngadirojo,Desa Sugihwaras,Gemah Ripah Vii
Ngadirojo,Desa Tamanasri,Sido Mulyo Ix
Ngadirojo,Desa Watu Karung,Sido Mukti Iii
Ngadirojo,Desa Bomo,Ratih Tani Iii
Ngadirojo,Desa Gondosari,Sendang Sari
Ngadirojo,Desa Mantren (Punung),Suko Makmur
Ngadirojo,Desa Mendolo Kidul,Rebo Kliwon Ii
Ngadirojo,Desa Mendolo Lor,Makaryo
Ngadirojo,Desa Piton,Sri Rejeki
Ngadirojo,Desa Ploso (Punung),Margo Tresno
Ngadirojo,Desa Punung,Pangupo Jiwo
Ngadirojo,Desa Sooka,Sido Dadi
Ngadirojo,Desa Tinatar,Ringin Bakti
Ngadirojo,Desa Wareng,Sido Tentrem
Ngadirojo,Desa Gunung Rejo,Sumber Rejeki 3
Ngadirojo,Desa Karang Mulyo,Subur Abadi
Ngadirojo,Desa Ketanggung,Sedya Mulya 6
Ngadirojo,Desa Klepu (Sudimoro),Lajur Sempu 5
Ngadirojo,Desa Pager Kidul,Pagergunung 2
Ngadirojo,Desa Pager Lor,Sumber Rejeki
Ngadirojo,Desa Sembowo,Margo Mulyo 6
Ngadirojo,Desa Sudimoro,Sido Maju
Ngadirojo,Desa Sukorejo,Ngudi Rahayu 2
Ngadirojo,Desa Sumber Rejo,Ngudi Lestari 1
Ngadirojo,Desa Gemaharjo,Gemah Ripah 6
Ngadirojo,Desa Kasihan,Among Tani V
Ngadirojo,Desa Kemuning,Sido Rukun Iv
Ngadirojo,Desa Ngreco,Sumber Tani V
Ngadirojo,Desa Ploso (Tegalombo),Karya Makmur Vi
Ngadirojo,Desa Pucangombo,Rukun Tani I
Ngadirojo,Desa Tahunan,Karya Makmur Iv
Ngadirojo,Desa Tahunan Baru,Sido Rukun Iv
Ngadirojo,Desa Tegalombo,Handayani Vii
Ngadirojo,Desa Bubakan,Ngudi Bogo Vi
Ngadirojo,Desa Bungur,Kwt. Bungur Asri
Ngadirojo,Desa Jatigunung,Jati Mulyo 6
Ngadirojo,Desa Jetak,Darma Tani Vi
Ngadirojo,Desa Kalikuning,Margo Mulyo 4
Ngadirojo,Desa Ketro (Tulakan),Subur Makmur Viii
Ngadirojo,Desa Ketro Harjo,Harjo Makmur 6
Ngadirojo,Desa Losari,Mekar Sari 6
Ngadirojo,Desa Ngile,Wanodyo Joyo
Ngadirojo,Desa Nglaran,Tani Makmur V
Ngadirojo,Desa Padi,Padi Waras I
Ngadirojo,Desa Wonoanti,Gemah Ripah 6
Ngadirojo,Desa Wonosidi,Budi Karya 6
Pacitan,Arjosari,Desa Jatimalang
Pacitan,Bandar,Desa Tumpuk
Pacitan,Donorojo,Desa Klepu Donorojo
Pacitan,Kebonagung,Desa Katipugal
Pacitan,Nawangan,Desa Penggung
Pacitan,Ngadirojo,Desa Ngadirojo
Pacitan,Pacitan,Desa Kembang
Pacitan,Pringkuku,Desa Pelem
Pacitan,Punung,Desa Mendolo Lor
Pacitan,Sudimoro,Desa Sembowo
Pacitan,Tegalombo,Desa Ploso (Tegalombo)
Pacitan,Tulakan,Desa Ketro (Tulakan)
Pacitan,Desa Gayuhan,Rukun Makmur V
Pacitan,Desa Gembong,Sumber Urip V
Pacitan,Desa Karanggede,Tani Maju V
Pacitan,Desa Kedungbendo,Rukun Tani Vi
Pacitan,Desa Mlati,Sido Makmur V
Pacitan,Desa Sedayu,Makmur Rukun Vi
Pacitan,Desa Temon,Akur Vi
Pacitan,Desa Tremas,Guyup Rukun 06
Pacitan,Desa Bandar,Maju Mapan
Pacitan,Desa Bangunsari Bandar,Ngudi Makmur
Pacitan,Desa Jeruk,Karya Tani
Pacitan,Desa Kledung,Margo Mulyo Baru
Pacitan,Desa Ngunut,Sejahtera Dua
Pacitan,Desa Petungsinarang,Sido Makmur
Pacitan,Desa Tumpuk,Margo Mulyo Satu
Pacitan,Desa Watupatok,Mulya Tani
Pacitan,Desa Belah,Karya Manunggal I
Pacitan,Desa Cemeng,Margo Laras
Pacitan,Desa Donorojo,Margo Mulyo
Pacitan,Desa Gedompol,Padi Murni
Pacitan,Desa Gendaran,Tani Lestari
Pacitan,Desa Kalak,Margo Tentrem
Pacitan,Desa Klepu Donorojo,Ngudi Makmur
Pacitan,Desa Sawahan,Sumber Makmur
Pacitan,Desa Sekar,Sri Rejeki Iii
Pacitan,Desa Sendang,Sido Maju
Pacitan,Desa Sukodono,Sido Muncul
Pacitan,Desa Widoro (Donorojo),Sumber Makmur
Pacitan,Desa Gawang,Setyo Maju Dua
Pacitan,Desa Gembuk,Tri Karsa 5
Pacitan,Desa Karanganyar,Gotong Royong 7
Pacitan,Desa Karangnongko,Sedyo Makmur 7
Pacitan,Desa Ketepung,Sido Mekar 7
Pacitan,Desa Ketro (Kebonagung),Sido Maju 7
Pacitan,Desa Klesem,Sari Tani 7
Pacitan,Desa Punjung,Ngudi Makmur 7
Pacitan,Desa Purwoasri,Sumber Asri 7
Pacitan,Desa Sanggrahan,Setya Usaha Vii
Pacitan,Desa Sidomulyo (Kebonagung),Bumi Harum 3
Pacitan,Desa Gondang,Pelita Jaya
Pacitan,Desa Jetislor,Nusa Indah
Pacitan,Desa Mujing,Sri Mulya
Pacitan,Desa Nawangan,Sendang Mulyo
Pacitan,Desa Ngromo,Ngudi Rahayu I
Pacitan,Desa Pakisbaru,Ngudi Mulyo
Pacitan,Desa Penggung,Sari Mulyo I
Pacitan,Desa Sempu,Ngestu Tani
Pacitan,Desa Tokawi,Ngudi Makmur
Pacitan,Desa Bogoharjo,Mardi Rahayu Vi
Pacitan,Desa Cokrokembang,Rukun Makmur Vii
Pacitan,Desa Hadiluwih,Peni V
Pacitan,Desa Hadiwarno,Tunas Harapan V
Pacitan,Desa Pagerejo,Bangunrejo Vi
Pacitan,Desa Sidomulyo (Ngadirojo),Widyasana V
Pacitan,Desa Tanjunglor,Margo Rukun Vii
Pacitan,Desa Wonodadi Kulon,Ngudi Makmur Vi
Pacitan,Desa Bangunsari (Pacitan),Kwt Mekar Sari
Pacitan,Desa Kayen,Sumber Urip V
Pacitan,Desa Nanggungan,Sedyo Rukun Vi
Pacitan,Kelurahan Ploso,Margo Makmur V
Pacitan,Desa Ponggok,Sido Makmur Vii
Pacitan,Desa Sambong,Argo Mulyo Vi
Pacitan,Desa Sedeng,Mekar Sari Vii
Pacitan,Desa Semanten,Mugi Rahayu Vii
Pacitan,Kelurahan Sidoharjo,Sido Makmur Ix
Pacitan,Desa Candi,Nuju Makmur Vi
Pacitan,Desa Dersono,Sakti Vi
Pacitan,Desa Glinggangan,Margo Mulyo Vii
Pacitan,Desa Jlubang,Selo Rejeki Vi
Pacitan,Desa Ngadirejan,Sumber Rejeki V
Pacitan,Desa Pelem,Sri Rejeki Sepuluh
Pacitan,Desa Poko,Lestari Vii
Pacitan,Desa Pringkuku,Kembang Rejo
Pacitan,Desa Sugihwaras,Gemah Ripah Viii
Pacitan,Desa Tamanasri,Sido Mulyo Nol Satu
Pacitan,Desa Watu Karung,Sido Mukti Iv
Pacitan,Desa Bomo,Ratih Tani Iv
Pacitan,Desa Gondosari,Sri Rejeki
Pacitan,Desa Mantren (Punung),Tani Makmur
Pacitan,Desa Mendolo Kidul,Rebo Legi
Pacitan,Desa Mendolo Lor,Ngudi Makmur
Pacitan,Desa Piton,Sumberejo
Pacitan,Desa Ploso (Punung),Margo Utomo
Pacitan,Desa Punung,Punadirpa
Pacitan,Desa Sooka,Sido Mulyo I
Pacitan,Desa Tinatar,Sido Mukti
Pacitan,Desa Wareng,Sumber Makmur
Pacitan,Desa Gunung Rejo,Tani Maju 1
Pacitan,Desa Karang Mulyo,Suko Makmur
Pacitan,Desa Ketanggung,Sedya Mulya 7
Pacitan,Desa Klepu (Sudimoro),Lajur Sempu 6
Pacitan,Desa Pager Kidul,Tumpang Lestari
Pacitan,Desa Pager Lor,Sumber Urip Mulyo
Pacitan,Desa Sembowo,Margo Rukun 1
Pacitan,Desa Sudimoro,Sido Makmur
Pacitan,Desa Sukorejo,Salam Rejo
Pacitan,Desa Sumber Rejo,Ngudi Lestari 2
Pacitan,Desa Gemaharjo,Gemah Ripah 7
Pacitan,Desa Kasihan,Among Tani Vi
Pacitan,Desa Kemuning,Sido Rukun Vi
Pacitan,Desa Ngreco,Sumber Tani Vi
Pacitan,Desa Ploso (Tegalombo),Karya Makmur Vii
Pacitan,Desa Pucangombo,Rukun Tani Maju
Pacitan,Desa Tahunan,Kwt Sumber Waras
Pacitan,Desa Tegalombo,Handayani Viii
Pacitan,Desa Bubakan,Ngudi Bogo Vii
Pacitan,Desa Jatigunung,Jati Mulyo 7
Pacitan,Desa Kalikuning,Margo Mulyo 5
Pacitan,Desa Losari,Mekar Sari 7
Pacitan,Desa Nglaran,Tani Makmur Vi
Pacitan,Desa Wonoanti,Kwt Alas Subur
Pringkuku,Arjosari,Desa Jetis Kidul
Pringkuku,Bandar,Desa Watupatok
Pringkuku,Donorojo,Desa Sawahan
Pringkuku,Kebonagung,Desa Kebonagung
Pringkuku,Nawangan,Desa Sempu
Pringkuku,Ngadirojo,Desa Nogosari
Pringkuku,Pacitan,Desa Menadi
Pringkuku,Pringkuku,Desa Poko
Pringkuku,Punung,Desa Piton
Pringkuku,Sudimoro,Desa Sudimoro
Pringkuku,Tegalombo,Desa Pucangombo
Pringkuku,Tulakan,Desa Ketro Harjo
Pringkuku,Desa Gayuhan,Rukun Makmur Vi
Pringkuku,Desa Gembong,Sumber Urip Vi
Pringkuku,Desa Karanggede,Tani Maju Vi
Pringkuku,Desa Kedungbendo,Rukun Tani Vii
Pringkuku,Desa Mlati,Sido Makmur Vi
Pringkuku,Desa Sedayu,Makmur Rukun Vii
Pringkuku,Desa Temon,Akur Vii
Pringkuku,Desa Bandar,Margo Utomo
Pringkuku,Desa Bangunsari Bandar,Ngudi Rejeki
Pringkuku,Desa Jeruk,Ngudi Luhur
Pringkuku,Desa Kledung,Mawar Putih
Pringkuku,Desa Ngunut,Sejahtera Satu
Pringkuku,Desa Petungsinarang,Sido Makmur 1
Pringkuku,Desa Tumpuk,Margo Mulyo Tiga
Pringkuku,Desa Watupatok,Rukun Tani
Pringkuku,Desa Belah,Karya Manunggal Ii
Pringkuku,Desa Cemeng,Mugi Rahayu
Pringkuku,Desa Donorojo,Ngudi Mulyo
Pringkuku,Desa Gedompol,Rahayu Widodo
Pringkuku,Desa Kalak,Sido Maju I
Pringkuku,Desa Klepu Donorojo,Ngudi Mulyo
Pringkuku,Desa Sawahan,Tani Mulyo
Pringkuku,Desa Sekar,Sri Rejeki Iv
Pringkuku,Desa Sendang,Sido Makmur
Pringkuku,Desa Sukodono,Sidorejo
Pringkuku,Desa Widoro (Donorojo),Sumber Rejeki
Pringkuku,Desa Gawang,Sido Makmur
Pringkuku,Desa Gembuk,Tri Karsa 6
Pringkuku,Desa Karanganyar,Gotong Royong 8
Pringkuku,Desa Karangnongko,Sedyo Makmur 8
Pringkuku,Desa Ketro (Kebonagung),Winasri
Pringkuku,Desa Klesem,Sari Tani 8
Pringkuku,Desa Punjung,Ngudi Makmur 8
Pringkuku,Desa Sidomulyo (Kebonagung),Bumi Harum 4
Pringkuku,Desa Gondang,Sumber Rejeki
Pringkuku,Desa Jetislor,Setya Karya
Pringkuku,Desa Mujing,Sumber Dadi
Pringkuku,Desa Nawangan,Setya Karya
Pringkuku,Desa Ngromo,Ngudi Rahayu Ii
Pringkuku,Desa Pakisbaru,Rukun Santosa
Pringkuku,Desa Penggung,Sari Mulyo Ii
Pringkuku,Desa Sempu,Rahayu
Pringkuku,Desa Tokawi,Ngudi Makmur Ii
Pringkuku,Desa Bogoharjo,Mardi Rahayu Vii
Pringkuku,Desa Hadiluwih,Peni Vi
Pringkuku,Desa Hadiwarno,Tunas Harapan Vi
Pringkuku,Desa Pagerejo,Bangunrejo Vii
Pringkuku,Desa Sidomulyo (Ngadirojo),Widyasana Vi
Pringkuku,Desa Wonodadi Kulon,Sido Makmur I
Pringkuku,Kelurahan Ploso,Margo Makmur Vi
Pringkuku,Desa Ponggok,Sido Makmur Viii
Pringkuku,Desa Sambong,Argo Mulyo Vii
Pringkuku,Desa Sedeng,Mekar Sari Viii
Pringkuku,Kelurahan Sidoharjo,Sido Makmur V
Pringkuku,Desa Candi,Nuju Makmur Vii
Pringkuku,Desa Dersono,Sakti Vii
Pringkuku,Desa Glinggangan,Margo Mulyo Viii
Pringkuku,Desa Jlubang,Selo Rejeki Vii
Pringkuku,Desa Ngadirejan,Sumber Rejeki Vi
Pringkuku,Desa Pelem,Sri Rejeki Vi
Pringkuku,Desa Poko,Lestari Viii
Pringkuku,Desa Pringkuku,Maju Makmur
Pringkuku,Desa Sugihwaras,Gemah Ripah X
Pringkuku,Desa Tamanasri,Sido Mulyo V
Pringkuku,Desa Watu Karung,Sido Mukti V
